CustomerID,Recency,Frequency,Monetary,ReturnRate,Cluster,Segment
16831.0,565,1.0,91.8,0.0,0,Sleeping Dogs
16832.0,184,5.0,417.61,0.0,0,Sleeping Dogs
16833.0,1,6.0,2409.04,0.0,1,Loyal/Champions
16834.0,228,2.0,898.9599999999999,0.0,0,Sleeping Dogs
16835.0,128,6.0,1471.51,0.05434782608695652,1,Loyal/Champions
16836.0,40,4.0,782.37,0.0,0,Sleeping Dogs
16837.0,31,11.0,3167.73,0.006024096385542169,1,Loyal/Champions
16838.0,197,4.0,1126.66,0.03278688524590164,0,Sleeping Dogs
16839.0,9,44.0,20972.77,0.08740359897172237,1,Loyal/Champions
16840.0,603,2.0,139.85,0.0,0,Sleeping Dogs
16841.0,37,12.0,3841.16,0.00904977375565611,1,Loyal/Champions
16842.0,64,3.0,1260.44,0.015625,0,Sleeping Dogs
16843.0,43,35.0,19528.78,0.005008347245409015,1,Loyal/Champions
16844.0,563,2.0,614.34,0.0,0,Sleeping Dogs
16845.0,618,1.0,253.88,0.0,0,Sleeping Dogs
16846.0,50,3.0,842.41,0.0,0,Sleeping Dogs
16847.0,43,2.0,614.89,0.0,0,Sleeping Dogs
16848.0,53,4.0,1411.62,0.0,1,Loyal/Champions
16849.0,187,1.0,124.57,0.0,0,Sleeping Dogs
16850.0,334,1.0,332.40999999999997,0.0,0,Sleeping Dogs
16851.0,4,3.0,342.45,0.0,1,Loyal/Champions
16852.0,10,2.0,144.91,0.0,0,Sleeping Dogs
16853.0,731,0.0,-67.5,1.0,2,Sleeping Dogs
16854.0,417,2.0,1408.96,0.0,0,Sleeping Dogs
16855.0,24,2.0,328.4,0.0,0,Sleeping Dogs
16856.0,15,3.0,358.49,0.0,0,Sleeping Dogs
16857.0,443,1.0,352.8,0.0,0,Sleeping Dogs
16858.0,366,10.0,4431.63,0.11612903225806452,1,Loyal/Champions
16859.0,106,7.0,1657.74,0.15384615384615385,1,Loyal/Champions
16860.0,453,3.0,1593.67,0.022727272727272728,0,Sleeping Dogs
16861.0,60,5.0,911.19,0.0392156862745098,1,Loyal/Champions
16862.0,547,4.0,662.3299999999999,0.0,0,Sleeping Dogs
16863.0,29,3.0,977.0699999999999,0.034482758620689655,1,Loyal/Champions
16864.0,434,2.0,409.25,0.0,0,Sleeping Dogs
16865.0,402,1.0,130.95,0.0,0,Sleeping Dogs
16866.0,141,3.0,207.74,0.0,0,Sleeping Dogs
16867.0,690,1.0,76.74,0.0,0,Sleeping Dogs
16868.0,394,3.0,393.39,0.0,0,Sleeping Dogs
16869.0,23,4.0,805.62,0.007751937984496124,1,Loyal/Champions
16870.0,469,1.0,450.15999999999997,0.0,0,Sleeping Dogs
16871.0,22,6.0,2761.49,0.014388489208633094,1,Loyal/Champions
16872.0,77,6.0,1213.1299999999999,0.0,1,Loyal/Champions
16873.0,5,12.0,14547.03,0.022900763358778626,1,Loyal/Champions
16874.0,379,1.0,217.74,0.0,0,Sleeping Dogs
16875.0,64,11.0,4053.2,0.0873015873015873,1,Loyal/Champions
16876.0,404,1.0,136.01,0.0,0,Sleeping Dogs
16877.0,12,6.0,853.72,0.0,1,Loyal/Champions
16878.0,25,1.0,0.0,0.5,2,Sleeping Dogs
16880.0,31,8.0,1840.86,0.0,1,Loyal/Champions
16881.0,67,1.0,432.0,0.0,0,Sleeping Dogs
16882.0,67,3.0,705.12,0.0,0,Sleeping Dogs
16883.0,187,19.0,2386.64,0.0034602076124567475,1,Loyal/Champions
16884.0,38,4.0,1073.92,0.0,1,Loyal/Champions
16885.0,15,4.0,709.49,0.0,1,Loyal/Champions
16886.0,445,1.0,0.0,0.5,2,Sleeping Dogs
16887.0,35,3.0,660.72,0.0,0,Sleeping Dogs
16888.0,401,3.0,437.15,0.0,0,Sleeping Dogs
16889.0,195,6.0,2530.9,0.0,1,Loyal/Champions
16890.0,477,3.0,277.90999999999997,0.0,0,Sleeping Dogs
16891.0,2,11.0,2056.82,0.0,1,Loyal/Champions
16892.0,1,7.0,733.4,0.014184397163120567,1,Loyal/Champions
16893.0,367,2.0,401.35,0.0,0,Sleeping Dogs
16894.0,502,3.0,1282.36,0.030456852791878174,0,Sleeping Dogs
16895.0,65,5.0,1121.42,0.0,1,Loyal/Champions
16896.0,555,1.0,103.95,0.0,0,Sleeping Dogs
16897.0,299,2.0,213.03,0.1590909090909091,0,Sleeping Dogs
16898.0,26,5.0,887.67,0.006779661016949152,1,Loyal/Champions
16899.0,8,8.0,1721.02,0.0,1,Loyal/Champions
16900.0,12,3.0,869.2,0.012658227848101266,1,Loyal/Champions
16901.0,729,1.0,204.26,0.0,0,Sleeping Dogs
16902.0,116,1.0,1706.88,0.0,0,Sleeping Dogs
16903.0,29,3.0,1029.98,0.015544041450777202,1,Loyal/Champions
16904.0,4,20.0,5113.57,0.0,1,Loyal/Champions
16905.0,5,17.0,5002.0,0.00872093023255814,1,Loyal/Champions
16906.0,82,7.0,1447.95,0.0,1,Loyal/Champions
16907.0,29,9.0,1707.9,0.0,1,Loyal/Champions
16908.0,722,1.0,153.59,0.047619047619047616,0,Sleeping Dogs
16909.0,64,1.0,364.14,0.05263157894736842,0,Sleeping Dogs
16910.0,4,8.0,1510.06,0.0,1,Loyal/Champions
16911.0,627,2.0,251.35,0.05405405405405406,0,Sleeping Dogs
16912.0,23,15.0,4440.66,0.017045454545454544,1,Loyal/Champions
16913.0,290,3.0,423.91,0.0,0,Sleeping Dogs
16914.0,36,1.0,208.46,0.0,0,Sleeping Dogs
16915.0,9,11.0,1543.18,0.0,1,Loyal/Champions
16916.0,24,4.0,1117.5,0.0,1,Loyal/Champions
16917.0,277,2.0,1848.8799999999999,0.019230769230769232,0,Sleeping Dogs
16918.0,50,16.0,3138.06,0.012958963282937365,1,Loyal/Champions
16919.0,156,24.0,5053.81,0.007751937984496124,1,Loyal/Champions
16920.0,411,1.0,355.45,0.0,0,Sleeping Dogs
16921.0,61,3.0,446.67,0.0,0,Sleeping Dogs
16922.0,573,1.0,611.08,0.0,0,Sleeping Dogs
16923.0,12,32.0,12793.38,0.022452504317789293,1,Loyal/Champions
16924.0,21,3.0,739.5,0.06741573033707865,1,Loyal/Champions
16925.0,540,1.0,125.65,0.0,0,Sleeping Dogs
16926.0,371,5.0,1410.4,0.008695652173913044,0,Sleeping Dogs
16927.0,116,3.0,543.05,0.0,0,Sleeping Dogs
16928.0,80,26.0,3894.13,0.020771513353115726,1,Loyal/Champions
16929.0,4,7.0,1295.39,0.0,1,Loyal/Champions
16930.0,26,3.0,380.55,0.0,0,Sleeping Dogs
16931.0,5,23.0,5233.62,0.0,1,Loyal/Champions
16932.0,53,3.0,440.71,0.0,0,Sleeping Dogs
16933.0,1,9.0,3099.6,0.05537459283387622,1,Loyal/Champions
16934.0,55,6.0,2090.74,0.02054794520547945,1,Loyal/Champions
16935.0,382,3.0,535.1,0.0,0,Sleeping Dogs
16936.0,26,2.0,551.17,0.0,0,Sleeping Dogs
16937.0,499,1.0,202.1,0.0,0,Sleeping Dogs
16938.0,9,9.0,6209.93,0.0011947431302270011,1,Loyal/Champions
16939.0,489,3.0,449.0,0.0,0,Sleeping Dogs
16940.0,52,8.0,6245.41,0.009448818897637795,1,Loyal/Champions
16941.0,612,1.0,33.0,0.0,0,Sleeping Dogs
16942.0,13,9.0,1894.1100000000001,0.007067137809187279,1,Loyal/Champions
16943.0,212,3.0,816.73,0.0,0,Sleeping Dogs
16944.0,610,1.0,101.36,0.0,0,Sleeping Dogs
16945.0,22,33.0,8530.66,0.004201680672268907,1,Loyal/Champions
16946.0,383,5.0,1199.54,0.013157894736842105,0,Sleeping Dogs
16947.0,236,4.0,906.31,0.08771929824561403,0,Sleeping Dogs
16948.0,139,7.0,868.77,0.0,0,Sleeping Dogs
16949.0,4,6.0,1161.27,0.01639344262295082,1,Loyal/Champions
16950.0,57,10.0,3725.19,0.013245033112582781,1,Loyal/Champions
16951.0,123,3.0,1262.75,0.011494252873563218,0,Sleeping Dogs
16952.0,109,5.0,798.78,0.0,0,Sleeping Dogs
16953.0,30,1.0,20.8,0.0,0,Sleeping Dogs
16954.0,1,20.0,6037.33,0.004830917874396135,1,Loyal/Champions
16955.0,185,6.0,1261.1599999999999,0.05,0,Sleeping Dogs
16956.0,9,1.0,292.34,0.1111111111111111,0,Sleeping Dogs
16957.0,239,2.0,416.64,0.0,0,Sleeping Dogs
16958.0,435,1.0,809.44,0.0,0,Sleeping Dogs
16959.0,87,1.0,117.35,0.0,0,Sleeping Dogs
16960.0,39,8.0,2020.03,0.002127659574468085,1,Loyal/Champions
16961.0,116,3.0,773.01,0.05454545454545454,0,Sleeping Dogs
16962.0,410,1.0,251.04,0.0,0,Sleeping Dogs
16963.0,187,1.0,110.55,0.0,0,Sleeping Dogs
16964.0,733,2.0,207.85000000000002,0.0,0,Sleeping Dogs
16965.0,227,1.0,192.07,0.0,0,Sleeping Dogs
16966.0,8,7.0,2148.9700000000003,0.06666666666666667,1,Loyal/Champions
16967.0,189,1.0,319.02,0.0,0,Sleeping Dogs
16968.0,4,2.0,439.43,0.0,1,Loyal/Champions
16969.0,39,3.0,650.41,0.0,0,Sleeping Dogs
16970.0,626,1.0,71.4,0.0,0,Sleeping Dogs
16971.0,38,1.0,357.21,0.0,0,Sleeping Dogs
16972.0,383,2.0,786.25,0.0,0,Sleeping Dogs
16973.0,386,1.0,127.0,0.0,0,Sleeping Dogs
16974.0,523,2.0,365.5,0.0,0,Sleeping Dogs
16975.0,414,3.0,902.42,0.0425531914893617,0,Sleeping Dogs
16976.0,267,1.0,251.51999999999998,0.0,0,Sleeping Dogs
16977.0,395,4.0,496.0,0.0,0,Sleeping Dogs
16978.0,78,3.0,768.88,0.0,0,Sleeping Dogs
16979.0,4,9.0,2787.09,0.03007518796992481,1,Loyal/Champions
16980.0,255,3.0,1473.33,0.0,0,Sleeping Dogs
16982.0,61,1.0,384.06,0.0,0,Sleeping Dogs
16983.0,13,11.0,3699.17,0.004,1,Loyal/Champions
16984.0,78,9.0,10610.67,0.02158894645941278,1,Loyal/Champions
16985.0,17,23.0,10545.76,0.016194331983805668,1,Loyal/Champions
16986.0,30,11.0,4888.75,0.0,1,Loyal/Champions
16987.0,3,11.0,2502.05,0.0037593984962406013,1,Loyal/Champions
16988.0,5,2.0,382.67,0.0,1,Loyal/Champions
16989.0,7,6.0,1133.25,0.0,1,Loyal/Champions
16990.0,219,2.0,344.0,0.0,0,Sleeping Dogs
16991.0,421,1.0,1041.21,0.0,0,Sleeping Dogs
16992.0,11,13.0,5460.1,0.010416666666666666,1,Loyal/Champions
16993.0,463,2.0,1688.15,0.034482758620689655,0,Sleeping Dogs
16995.0,372,0.0,-2.5,1.0,2,Sleeping Dogs
16996.0,30,9.0,2044.16,0.13793103448275862,1,Loyal/Champions
16997.0,288,3.0,702.0,0.0,0,Sleeping Dogs
16998.0,150,5.0,394.5,0.14285714285714285,0,Sleeping Dogs
16999.0,23,2.0,484.82,0.0,0,Sleeping Dogs
17000.0,396,2.0,406.3,0.0,0,Sleeping Dogs
17001.0,1,19.0,6640.8,0.0,1,Loyal/Champions
17002.0,73,7.0,2565.6,0.011764705882352941,1,Loyal/Champions
17003.0,402,4.0,830.16,0.0,0,Sleeping Dogs
17004.0,46,4.0,2425.16,0.0,1,Loyal/Champions
17005.0,471,2.0,732.41,0.047619047619047616,0,Sleeping Dogs
17006.0,5,8.0,1636.32,0.0,1,Loyal/Champions
17007.0,51,7.0,1107.6,0.014705882352941176,1,Loyal/Champions
17008.0,429,1.0,81.36,0.0,0,Sleeping Dogs
17009.0,551,1.0,242.06,0.0,0,Sleeping Dogs
17010.0,17,1.0,185.46,0.08333333333333333,0,Sleeping Dogs
17011.0,30,3.0,536.7,0.034482758620689655,0,Sleeping Dogs
17012.0,725,1.0,384.16,0.0,0,Sleeping Dogs
17014.0,8,3.0,565.58,0.013333333333333334,1,Loyal/Champions
17015.0,29,3.0,1842.56,0.0,1,Loyal/Champions
17016.0,577,1.0,552.4,0.0,0,Sleeping Dogs
17017.0,3,29.0,13931.11,0.05357142857142857,1,Loyal/Champions
17018.0,41,6.0,2287.7,0.0,1,Loyal/Champions
17019.0,11,11.0,3936.2,0.002805049088359046,1,Loyal/Champions
17020.0,542,2.0,935.62,0.0,0,Sleeping Dogs
17021.0,442,6.0,1182.22,0.0,0,Sleeping Dogs
17022.0,31,2.0,260.0,0.0,0,Sleeping Dogs
17023.0,417,3.0,800.18,0.0,0,Sleeping Dogs
17024.0,45,3.0,95.85,0.0,0,Sleeping Dogs
17025.0,61,5.0,1510.6399999999999,0.0,1,Loyal/Champions
17026.0,185,3.0,208.98000000000002,0.0,0,Sleeping Dogs
17027.0,79,9.0,1285.41,0.010638297872340425,1,Loyal/Champions
17028.0,581,3.0,1593.83,0.0,0,Sleeping Dogs
17029.0,111,7.0,2137.3,0.0,1,Loyal/Champions
17030.0,64,1.0,146.87,0.0,0,Sleeping Dogs
17031.0,12,6.0,2773.85,0.0,1,Loyal/Champions
17032.0,603,5.0,2836.97,0.016666666666666666,0,Sleeping Dogs
17033.0,86,4.0,1332.79,0.0,0,Sleeping Dogs
17034.0,16,5.0,1239.32,0.09230769230769231,1,Loyal/Champions
17035.0,246,4.0,568.39,0.10810810810810811,0,Sleeping Dogs
17036.0,383,1.0,176.9,0.0,0,Sleeping Dogs
17037.0,78,1.0,1253.22,0.025974025974025976,0,Sleeping Dogs
17038.0,30,2.0,743.17,0.0,0,Sleeping Dogs
17039.0,604,1.0,1954.99,0.0,0,Sleeping Dogs
17040.0,138,2.0,463.25,0.0,0,Sleeping Dogs
17041.0,27,6.0,1670.48,0.007692307692307693,1,Loyal/Champions
17042.0,3,5.0,1044.38,0.0,1,Loyal/Champions
17043.0,32,8.0,2616.55,0.0,1,Loyal/Champions
17044.0,9,12.0,11867.6,0.06289308176100629,1,Loyal/Champions
17045.0,113,5.0,827.6800000000001,0.0,0,Sleeping Dogs
17046.0,157,5.0,1906.07,0.0,0,Sleeping Dogs
17047.0,85,6.0,2289.23,0.0,1,Loyal/Champions
17048.0,115,7.0,1991.45,0.056074766355140186,1,Loyal/Champions
17049.0,3,19.0,9593.78,0.03620689655172414,1,Loyal/Champions
17050.0,96,10.0,4391.66,0.0,1,Loyal/Champions
17051.0,194,4.0,714.39,0.0,0,Sleeping Dogs
17052.0,28,1.0,413.75,0.0,0,Sleeping Dogs
17053.0,129,1.0,496.38,0.07142857142857142,0,Sleeping Dogs
17054.0,28,5.0,1353.83,0.011904761904761904,1,Loyal/Champions
17055.0,446,1.0,239.55,0.0,0,Sleeping Dogs
17056.0,738,1.0,128.60000000000002,0.0,0,Sleeping Dogs
17057.0,596,1.0,288.79,0.0,0,Sleeping Dogs
17058.0,82,3.0,1179.89,0.0,0,Sleeping Dogs
17059.0,30,9.0,5584.83,0.0011876484560570072,1,Loyal/Champions
17060.0,266,1.0,234.23999999999998,0.0,0,Sleeping Dogs
17061.0,74,11.0,5116.13,0.019801980198019802,1,Loyal/Champions
17062.0,314,6.0,1194.24,0.006134969325153374,0,Sleeping Dogs
17063.0,9,13.0,3576.88,0.055299539170506916,1,Loyal/Champions
17064.0,59,3.0,859.35,0.0,0,Sleeping Dogs
17065.0,638,2.0,194.7,0.0,0,Sleeping Dogs
17066.0,726,1.0,228.34,0.0,0,Sleeping Dogs
17067.0,725,3.0,454.53999999999996,0.0,0,Sleeping Dogs
17068.0,12,47.0,9112.68,0.0029296875,1,Loyal/Champions
17069.0,28,14.0,5718.4,0.04838709677419355,1,Loyal/Champions
17070.0,114,2.0,445.32,0.0,0,Sleeping Dogs
17071.0,9,13.0,3738.45,0.04932735426008968,1,Loyal/Champions
17072.0,625,1.0,282.05,0.0,0,Sleeping Dogs
17073.0,18,4.0,1444.84,0.0,1,Loyal/Champions
17074.0,563,1.0,203.05,0.0,0,Sleeping Dogs
17075.0,18,10.0,2221.38,0.014778325123152709,1,Loyal/Champions
17076.0,36,6.0,1242.75,0.0,1,Loyal/Champions
17077.0,578,1.0,306.0,0.0,0,Sleeping Dogs
17078.0,36,2.0,375.86,0.0,0,Sleeping Dogs
17079.0,78,1.0,118.8,0.0,0,Sleeping Dogs
17080.0,22,7.0,955.41,0.029411764705882353,1,Loyal/Champions
17081.0,25,6.0,964.39,0.0,1,Loyal/Champions
17082.0,33,6.0,4732.03,0.0,1,Loyal/Champions
17083.0,109,9.0,4035.08,0.017094017094017096,1,Loyal/Champions
17084.0,35,3.0,5199.72,0.003389830508474576,1,Loyal/Champions
17085.0,123,28.0,7749.01,0.007976071784646061,1,Loyal/Champions
17086.0,7,6.0,2050.08,0.0,1,Loyal/Champions
17087.0,738,1.0,221.53,0.0,0,Sleeping Dogs
17088.0,28,4.0,1991.01,0.0,1,Loyal/Champions
17089.0,386,1.0,128.45,0.0,0,Sleeping Dogs
17090.0,4,13.0,3055.94,0.02127659574468085,1,Loyal/Champions
17091.0,3,19.0,7777.5,0.0125,1,Loyal/Champions
17092.0,50,11.0,5563.31,0.0075,1,Loyal/Champions
17093.0,593,1.0,235.88,0.0,0,Sleeping Dogs
17094.0,318,2.0,370.4,0.05263157894736842,0,Sleeping Dogs
17095.0,22,7.0,2520.75,0.028368794326241134,1,Loyal/Champions
17096.0,9,11.0,3690.83,0.035555555555555556,1,Loyal/Champions
17097.0,2,9.0,1323.95,0.00641025641025641,1,Loyal/Champions
17098.0,382,3.0,591.07,0.0,0,Sleeping Dogs
17099.0,533,1.0,582.17,0.0,0,Sleeping Dogs
17100.0,18,2.0,971.74,0.0,0,Sleeping Dogs
17101.0,10,7.0,2507.05,0.0,1,Loyal/Champions
17102.0,262,1.0,25.5,0.0,0,Sleeping Dogs
17103.0,722,1.0,424.3,0.0,0,Sleeping Dogs
17104.0,424,1.0,474.03000000000003,0.0,0,Sleeping Dogs
17105.0,159,2.0,665.78,0.0,0,Sleeping Dogs
17106.0,389,1.0,491.23,0.0,0,Sleeping Dogs
17107.0,33,10.0,15616.82,0.01749271137026239,1,Loyal/Champions
17108.0,664,1.0,174.95,0.0,0,Sleeping Dogs
17109.0,29,8.0,1280.1,0.027777777777777776,1,Loyal/Champions
17110.0,165,3.0,510.7,0.0,0,Sleeping Dogs
17111.0,47,2.0,476.58,0.0,0,Sleeping Dogs
17112.0,503,1.0,205.17000000000002,0.0,0,Sleeping Dogs
17113.0,505,6.0,2109.16,0.0755813953488372,0,Sleeping Dogs
17114.0,6,8.0,747.22,0.05925925925925926,1,Loyal/Champions
17115.0,8,7.0,2616.29,0.06976744186046512,1,Loyal/Champions
17116.0,648,1.0,389.78,0.0,0,Sleeping Dogs
17117.0,288,1.0,116.2,0.0,0,Sleeping Dogs
17118.0,318,1.0,157.02,0.0,0,Sleeping Dogs
17119.0,3,2.0,593.61,0.07894736842105263,1,Loyal/Champions
17120.0,233,1.0,307.46,0.0,0,Sleeping Dogs
17121.0,403,1.0,314.74,0.0,0,Sleeping Dogs
17122.0,119,4.0,570.5,0.0,0,Sleeping Dogs
17123.0,162,3.0,966.6700000000001,0.0,0,Sleeping Dogs
17124.0,185,1.0,298.89,0.0,0,Sleeping Dogs
17125.0,50,1.0,259.35,0.0,0,Sleeping Dogs
17126.0,152,9.0,2050.04,0.004201680672268907,1,Loyal/Champions
17127.0,429,5.0,1155.03,0.0,0,Sleeping Dogs
17128.0,335,1.0,157.09,0.0,0,Sleeping Dogs
17129.0,520,1.0,31.85,0.0,0,Sleeping Dogs
17131.0,5,5.0,2463.17,0.0,1,Loyal/Champions
17132.0,452,2.0,1272.8,0.0,0,Sleeping Dogs
17133.0,16,12.0,12972.09,0.1111111111111111,1,Loyal/Champions
17134.0,107,3.0,637.1,0.0,0,Sleeping Dogs
17135.0,16,10.0,1937.44,0.00625,1,Loyal/Champions
17136.0,662,1.0,231.68,0.0,0,Sleeping Dogs
17137.0,416,6.0,1133.63,0.0,0,Sleeping Dogs
17138.0,276,7.0,4417.2699999999995,0.0,1,Loyal/Champions
17139.0,16,25.0,19491.61,0.01221001221001221,1,Loyal/Champions
17140.0,247,1.0,465.32,0.0,0,Sleeping Dogs
17141.0,418,4.0,754.33,0.0,0,Sleeping Dogs
17142.0,239,4.0,1283.75,0.0,0,Sleeping Dogs
17143.0,417,2.0,924.11,0.0,0,Sleeping Dogs
17144.0,1,2.0,984.57,0.0,1,Loyal/Champions
17145.0,465,4.0,3014.64,0.03225806451612903,0,Sleeping Dogs
17146.0,106,13.0,5795.99,0.019417475728155338,1,Loyal/Champions
17147.0,23,9.0,3069.15,0.07482993197278912,1,Loyal/Champions
17148.0,52,1.0,124.88,0.0,0,Sleeping Dogs
17149.0,451,1.0,143.10000000000002,0.0,0,Sleeping Dogs
17150.0,377,6.0,1375.65,0.0,0,Sleeping Dogs
17151.0,735,1.0,231.90000000000003,0.0,0,Sleeping Dogs
17152.0,195,4.0,1830.5,0.1111111111111111,0,Sleeping Dogs
17153.0,24,1.0,213.78,0.0,0,Sleeping Dogs
17154.0,75,1.0,329.34,0.0,0,Sleeping Dogs
17155.0,18,7.0,892.46,0.0,1,Loyal/Champions
17156.0,484,1.0,572.0699999999999,0.04878048780487805,0,Sleeping Dogs
17157.0,8,19.0,5139.45,0.013986013986013986,1,Loyal/Champions
17158.0,32,5.0,1962.3,0.017391304347826087,1,Loyal/Champions
17159.0,22,5.0,2095.44,0.007633587786259542,1,Loyal/Champions
17160.0,31,17.0,10201.36,0.0061068702290076335,1,Loyal/Champions
17161.0,444,1.0,856.01,0.0,0,Sleeping Dogs
17162.0,29,10.0,1707.21,0.009523809523809525,1,Loyal/Champions
17163.0,22,4.0,699.78,0.0,1,Loyal/Champions
17164.0,33,7.0,2466.4,0.006896551724137931,1,Loyal/Champions
17165.0,284,6.0,1783.6299999999999,0.02912621359223301,0,Sleeping Dogs
17166.0,39,2.0,189.49,0.14285714285714285,0,Sleeping Dogs
17167.0,380,3.0,867.11,0.0,0,Sleeping Dogs
17168.0,499,1.0,400.2,0.0,0,Sleeping Dogs
17169.0,50,3.0,1129.88,0.11764705882352941,0,Sleeping Dogs
17170.0,374,2.0,118.98,0.09090909090909091,0,Sleeping Dogs
17171.0,289,2.0,384.59000000000003,0.0,0,Sleeping Dogs
17172.0,79,3.0,915.49,0.07142857142857142,0,Sleeping Dogs
17173.0,5,8.0,3755.65,0.011494252873563218,1,Loyal/Champions
17174.0,218,1.0,59.9,0.0,0,Sleeping Dogs
17175.0,44,4.0,1430.94,0.015625,1,Loyal/Champions
17176.0,202,3.0,902.3199999999999,0.0,0,Sleeping Dogs
17177.0,505,1.0,119.5,0.0,0,Sleeping Dogs
17178.0,731,1.0,436.71000000000004,0.0,0,Sleeping Dogs
17179.0,178,6.0,1507.26,0.0,0,Sleeping Dogs
17180.0,56,11.0,2236.33,0.014492753623188406,1,Loyal/Champions
17181.0,57,3.0,465.37,0.0,0,Sleeping Dogs
17182.0,423,2.0,321.3,0.0,0,Sleeping Dogs
17183.0,8,6.0,3286.91,0.039473684210526314,1,Loyal/Champions
17184.0,569,2.0,198.41,0.0,0,Sleeping Dogs
17185.0,592,3.0,229.46,0.0,0,Sleeping Dogs
17186.0,47,2.0,144.0,0.0,0,Sleeping Dogs
17187.0,227,2.0,467.71,0.0,0,Sleeping Dogs
17188.0,11,13.0,4361.83,0.054945054945054944,1,Loyal/Champions
17189.0,106,5.0,957.63,0.0,0,Sleeping Dogs
17190.0,59,7.0,1546.2,0.005154639175257732,1,Loyal/Champions
17191.0,28,15.0,4810.55,0.001736111111111111,1,Loyal/Champions
17192.0,536,1.0,77.83,0.0,0,Sleeping Dogs
17193.0,36,9.0,2254.6,0.08333333333333333,1,Loyal/Champions
17194.0,361,2.0,776.66,0.0,0,Sleeping Dogs
17195.0,655,1.0,562.98,0.0,0,Sleeping Dogs
17196.0,428,1.0,352.9,0.0,0,Sleeping Dogs
17197.0,30,1.0,1013.01,0.0,0,Sleeping Dogs
17198.0,24,3.0,1213.88,0.0,1,Loyal/Champions
17199.0,582,1.0,145.12,0.0,0,Sleeping Dogs
17200.0,387,4.0,356.71,0.0,0,Sleeping Dogs
17201.0,54,4.0,1215.94,0.005376344086021506,1,Loyal/Champions
17202.0,421,1.0,160.65,0.0,0,Sleeping Dogs
17203.0,36,10.0,5575.88,0.0,1,Loyal/Champions
17204.0,169,9.0,5263.69,0.06842105263157895,1,Loyal/Champions
17205.0,54,3.0,999.35,0.0,0,Sleeping Dogs
17206.0,53,1.0,204.24,0.0,0,Sleeping Dogs
17207.0,652,1.0,302.37,0.0,0,Sleeping Dogs
17208.0,396,1.0,115.35,0.0,0,Sleeping Dogs
17209.0,649,3.0,611.6,0.0,0,Sleeping Dogs
17210.0,393,1.0,253.37,0.0,0,Sleeping Dogs
17211.0,27,13.0,4002.1,0.007894736842105263,1,Loyal/Champions
17212.0,253,3.0,794.41,0.0,0,Sleeping Dogs
17213.0,40,13.0,5078.93,0.05704697986577181,1,Loyal/Champions
17214.0,60,6.0,984.12,0.009615384615384616,1,Loyal/Champions
17215.0,464,1.0,186.15,0.0,0,Sleeping Dogs
17216.0,554,1.0,65.05,0.0,0,Sleeping Dogs
17217.0,234,2.0,218.0,0.0,0,Sleeping Dogs
17218.0,4,18.0,4190.68,0.0,1,Loyal/Champions
17219.0,32,2.0,259.13,0.0,0,Sleeping Dogs
17220.0,24,21.0,4475.85,0.0,1,Loyal/Champions
17221.0,7,5.0,978.52,0.0,1,Loyal/Champions
17222.0,65,6.0,1589.11,0.0,1,Loyal/Champions
17223.0,310,3.0,803.53,0.0,0,Sleeping Dogs
17224.0,501,1.0,100.86000000000001,0.0,0,Sleeping Dogs
17225.0,582,1.0,131.15,0.0,0,Sleeping Dogs
17226.0,309,3.0,900.12,0.0,0,Sleeping Dogs
17227.0,19,12.0,2022.03,0.0,1,Loyal/Champions
17228.0,16,13.0,3177.24,0.0,1,Loyal/Champions
17229.0,96,2.0,318.76,0.0,0,Sleeping Dogs
17230.0,264,18.0,9695.91,0.030434782608695653,1,Loyal/Champions
17231.0,12,25.0,7091.07,0.011990407673860911,1,Loyal/Champions
17232.0,3,2.0,421.52,0.0,1,Loyal/Champions
17233.0,35,3.0,560.86,0.0,0,Sleeping Dogs
17234.0,183,1.0,149.89,0.0,0,Sleeping Dogs
17235.0,25,8.0,1904.88,0.0,1,Loyal/Champions
17236.0,13,12.0,1929.26,0.0,1,Loyal/Champions
17237.0,11,4.0,1002.08,0.0,1,Loyal/Champions
17238.0,3,32.0,7782.6,0.0,1,Loyal/Champions
17239.0,313,4.0,1174.15,0.058823529411764705,0,Sleeping Dogs
17240.0,596,1.0,130.6,0.0,0,Sleeping Dogs
17241.0,385,12.0,2744.14,0.0,1,Loyal/Champions
17242.0,108,5.0,2889.2799999999997,0.0,1,Loyal/Champions
17243.0,1,69.0,20690.31,0.01821335646140503,1,Loyal/Champions
17244.0,53,5.0,1826.04,0.0,1,Loyal/Champions
17245.0,205,2.0,371.63,0.0,0,Sleeping Dogs
17246.0,547,2.0,38.92,0.0,0,Sleeping Dogs
17247.0,15,1.0,282.19,0.0,0,Sleeping Dogs
17248.0,120,2.0,546.16,0.0,0,Sleeping Dogs
17249.0,429,1.0,68.03,0.0,0,Sleeping Dogs
17250.0,4,2.0,384.52,0.0,1,Loyal/Champions
17251.0,363,3.0,803.73,0.024390243902439025,0,Sleeping Dogs
17252.0,117,2.0,353.86,0.0,0,Sleeping Dogs
17253.0,18,1.0,178.26,0.0,0,Sleeping Dogs
17254.0,5,3.0,470.73,0.0,1,Loyal/Champions
17255.0,41,4.0,799.13,0.0,0,Sleeping Dogs
17256.0,107,5.0,498.93,0.0,0,Sleeping Dogs
17257.0,436,2.0,192.73,0.0,0,Sleeping Dogs
17258.0,397,2.0,417.3,0.0,0,Sleeping Dogs
