CustomerID,Recency,Frequency,Monetary,ReturnRate,Cluster,Segment,NetRevenueAll,RevenueSharePct,AvgPerCustomer,RiskHighlight,PriorityTier,FullScale
17413.0,405,2.0,560.14,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17414.0,44,6.0,2249.52,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
17415.0,80,1.0,507.84,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17416.0,30,22.0,17221.47,0.005,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17417.0,549,1.0,164.18,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17418.0,42,3.0,670.06,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17419.0,11,18.0,6474.92,0.00625,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17420.0,50,6.0,1074.53,0.0338983050847457,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17421.0,386,3.0,1059.41,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17422.0,16,11.0,3341.65,0.1201716738197424,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
17423.0,45,3.0,1084.17,0.0444444444444444,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17425.0,19,2.0,759.1700000000001,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17426.0,4,13.0,7606.37,0.0295454545454545,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17427.0,72,1.0,100.8,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17428.0,1,45.0,31238.06,0.0254010695187165,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17429.0,121,5.0,1342.16,0.0404040404040404,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17430.0,33,4.0,735.17,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17431.0,313,1.0,403.3,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17432.0,18,9.0,1751.39,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17433.0,88,2.0,569.96,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17434.0,2,7.0,2333.42,0.0289855072463768,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
17435.0,411,1.0,331.35,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17436.0,2,5.0,521.3100000000001,0.1904761904761904,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Risiko Tinggi,Tier 3,100
17437.0,530,1.0,373.17,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17438.0,247,5.0,1412.62,0.0273972602739726,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17439.0,656,1.0,325.74,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17440.0,148,4.0,314.26,0.3333333333333333,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Risiko Tinggi,Tier 2,100
17441.0,732,1.0,293.35,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17442.0,29,15.0,4500.7,0.0374149659863945,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17443.0,220,1.0,534.24,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17444.0,152,2.0,2389.1,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17446.0,177,2.0,120.9,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17447.0,40,2.0,541.53,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17448.0,529,41.0,14405.36,0.0141843971631205,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17449.0,2,13.0,4932.15,0.003338898163606,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17450.0,8,51.0,235832.75,0.0274599542334096,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17451.0,1,7.0,1648.95,0.0654205607476635,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17453.0,18,2.0,486.72,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17454.0,192,10.0,1532.64,0.0078740157480314,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17455.0,204,1.0,131.7,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17456.0,365,2.0,1225.42,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17457.0,127,14.0,5799.01,0.1111111111111111,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17458.0,15,2.0,529.58,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17459.0,43,2.0,657.3,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17460.0,79,16.0,2007.4,0.1089743589743589,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
17461.0,23,3.0,757.46,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17462.0,51,2.0,662.94,0.0357142857142857,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17463.0,16,7.0,2537.91,0.0151975683890577,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
17464.0,158,3.0,879.74,0.0666666666666666,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17465.0,426,7.0,2533.64,0.0138888888888888,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17466.0,10,2.0,763.28,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17467.0,395,1.0,102.6,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17468.0,10,3.0,194.8,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17469.0,16,17.0,4958.34,0.0361010830324909,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17470.0,45,11.0,2804.87,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
17471.0,475,1.0,321.65,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17472.0,191,4.0,935.1,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17473.0,401,2.0,592.15,0.0285714285714285,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17474.0,600,1.0,1047.0,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17475.0,79,1.0,194.37,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17476.0,393,2.0,446.51,0.088235294117647,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17477.0,613,2.0,1079.0,0.0638297872340425,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17478.0,408,2.0,1272.8,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17479.0,633,1.0,389.26,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17480.0,74,2.0,896.72,0.0357142857142857,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17481.0,4,4.0,1249.34,0.0120481927710843,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17482.0,487,2.0,778.19,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17483.0,65,4.0,591.73,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17484.0,576,2.0,209.57,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17485.0,738,0.0,-29.55,1.0,2,Sleeping Dogs,16714978.649999999,13.2,618.24,Risiko Tinggi,Tier 3,100
17486.0,261,1.0,396.87,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17487.0,728,1.0,160.55,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17488.0,641,1.0,336.5,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17489.0,59,2.0,376.64,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17490.0,1,9.0,2595.01,0.072,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
17491.0,1,17.0,5964.12,0.0054644808743169,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17492.0,248,3.0,1122.42,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17493.0,385,1.0,100.91,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17494.0,502,1.0,54.7,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17495.0,8,3.0,759.07,0.0943396226415094,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17496.0,359,4.0,1385.89,0.027027027027027,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17497.0,390,2.0,287.25,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17498.0,76,1.0,272.22,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17499.0,290,2.0,1296.84,0.0273972602739726,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17500.0,17,3.0,1138.0,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17501.0,221,2.0,288.6,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17502.0,9,4.0,689.1,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17503.0,3,2.0,558.96,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17504.0,206,18.0,9313.37,0.0362116991643454,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17505.0,162,5.0,2435.48,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17506.0,70,1.0,294.29,0.125,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17507.0,262,2.0,605.58,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17508.0,281,8.0,4546.78,0.0043103448275862,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17509.0,58,8.0,6100.74,0.008130081300813,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17510.0,25,2.0,514.56,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17511.0,3,60.0,171898.8,0.1036585365853658,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17512.0,29,18.0,5432.27,0.0100502512562814,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17513.0,72,3.0,1158.8,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17514.0,128,2.0,542.83,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17515.0,31,9.0,1617.46,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17516.0,15,6.0,957.55,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17517.0,309,1.0,153.94,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17518.0,426,2.0,329.42,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17519.0,17,15.0,5104.52,0.0044843049327354,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17520.0,54,1.0,546.81,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17521.0,24,5.0,1276.81,0.0126582278481012,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17522.0,2,5.0,1066.15,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17523.0,11,4.0,652.74,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17524.0,361,3.0,508.9,0.0444444444444444,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17525.0,360,3.0,1161.9,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17526.0,1,12.0,3676.84,0.0396039603960396,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
17527.0,54,4.0,888.86,0.0408163265306122,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17528.0,1,8.0,3540.1,0.0269230769230769,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
17529.0,610,2.0,1240.25,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17530.0,1,12.0,3135.97,0.0017953321364452,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
17531.0,190,3.0,1194.47,0.09375,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17532.0,386,1.0,65.34,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17533.0,435,1.0,34.8,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17534.0,54,5.0,1668.83,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17535.0,280,1.0,164.4,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17536.0,177,3.0,364.83,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17537.0,30,2.0,897.62,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17538.0,26,1.0,98.42,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17539.0,627,3.0,1047.07,0.0133333333333333,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17540.0,9,6.0,1582.1,0.0153846153846153,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17541.0,510,1.0,124.46,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17542.0,270,3.0,341.7,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17543.0,550,1.0,120.05,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17544.0,390,3.0,960.69,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17545.0,43,6.0,1448.54,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17547.0,372,2.0,680.55,0.1842105263157894,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Risiko Tinggi,Tier 1 (Prioritas Utama),100
17548.0,218,4.0,345.0,0.3584905660377358,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Risiko Tinggi,Tier 2,100
17549.0,24,2.0,148.86,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17550.0,197,9.0,2206.54,0.0484330484330484,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
17551.0,359,1.0,306.84,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17552.0,60,12.0,3043.15,0.031055900621118,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
17553.0,130,4.0,3757.6,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
17554.0,1,5.0,1952.45,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
17555.0,20,5.0,1057.74,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17556.0,206,2.0,300.67,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17557.0,14,4.0,575.46,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17558.0,393,1.0,259.17,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17559.0,513,1.0,167.62,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17560.0,95,9.0,1895.8,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
17561.0,19,4.0,722.34,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17562.0,14,7.0,1107.38,0.015625,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17563.0,578,2.0,313.78,0.1470588235294117,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17564.0,24,3.0,454.01,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17565.0,587,1.0,131.83,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17566.0,8,2.0,901.21,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17567.0,7,9.0,5037.11,0.051063829787234,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17568.0,633,1.0,382.79,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17569.0,332,1.0,344.14,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17571.0,50,5.0,1702.5,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17572.0,71,10.0,723.01,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17573.0,29,3.0,362.9,0.0384615384615384,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17574.0,243,1.0,185.65,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17575.0,667,1.0,171.7,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17576.0,8,41.0,8879.31,0.007502679528403,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17577.0,645,2.0,348.75,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17578.0,191,7.0,1003.73,0.0714285714285714,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17579.0,5,4.0,744.58,0.0208333333333333,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17580.0,253,5.0,542.32,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17581.0,1,43.0,18350.57,0.0318906605922551,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17582.0,236,5.0,1433.7,0.008,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17583.0,560,1.0,135.95,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17584.0,7,6.0,5294.42,0.008,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17585.0,109,7.0,2093.3,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
17586.0,619,1.0,167.4,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17587.0,628,1.0,178.71,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17588.0,100,7.0,2901.65,0.0533333333333333,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
17589.0,60,18.0,13873.15,0.0074074074074074,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17590.0,2,3.0,1477.97,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17591.0,73,8.0,2765.72,0.0037174721189591,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
17592.0,739,1.0,0.0,0.5,2,Sleeping Dogs,16714978.649999999,13.2,618.24,Risiko Tinggi,Tier 3,100
17593.0,4,11.0,8044.0,0.0238663484486873,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17594.0,85,4.0,2497.88,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
17595.0,12,2.0,388.79,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17596.0,23,13.0,4907.32,0.0035778175313059,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17597.0,214,5.0,3425.29,0.044776119402985,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
17598.0,381,1.0,409.98,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17599.0,465,1.0,44.55,0.4,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Risiko Tinggi,Tier 3,100
17600.0,18,1.0,161.67,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17601.0,239,2.0,421.06,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17602.0,2,14.0,7337.43,0.0106723585912486,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17603.0,50,4.0,1676.28,0.0530973451327433,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17604.0,217,6.0,945.93,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17605.0,590,1.0,160.75,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17606.0,737,1.0,87.3,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17607.0,376,1.0,333.81,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17608.0,33,4.0,498.53,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17609.0,41,11.0,1746.45,0.0077120822622107,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17610.0,540,5.0,1427.84,0.0872093023255814,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17611.0,4,28.0,8184.38,0.0070733863837312,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17612.0,53,18.0,5168.28,0.0684931506849315,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17613.0,23,14.0,4509.37,0.0219435736677116,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17614.0,57,1.0,390.07,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17615.0,130,6.0,725.7,0.0166666666666666,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17616.0,174,4.0,1060.8,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17617.0,559,1.0,237.28,0.0952380952380952,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17618.0,6,11.0,4047.94,0.0131578947368421,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
17619.0,312,1.0,218.52,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17620.0,60,1.0,81.44,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17621.0,21,6.0,3029.32,0.0294117647058823,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
17622.0,597,2.0,1125.17,0.0256410256410256,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 1 (Prioritas Utama),100
17623.0,33,7.0,2383.67,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
17624.0,15,4.0,1568.63,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17625.0,18,8.0,6067.8,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 1 (Prioritas Utama),100
17626.0,603,1.0,254.0,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17627.0,479,1.0,285.11,0.0909090909090909,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17628.0,81,1.0,75.75,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 3,100
17629.0,6,10.0,2425.52,0.0063694267515923,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 2,100
17630.0,170,2.0,503.6,0.0,0,Sleeping Dogs,16714978.649999999,13.2,618.24,Normal,Tier 2,100
17631.0,2,7.0,998.49,0.0,1,Loyal/Champions,16714978.649999999,86.8,6293.27,Normal,Tier 3,100
17632.0,717,0.0,-12.7,1.0,2,Sleeping Dogs,16714978.649999999,13.2,618.24,Risiko Tinggi,Tier 3,100
